level_id,mode,success,nodes,runtime,solution_len,calls_total,calls_uncached,deadlock_hits,comparable_states,hungarian_lt_gnn,hungarian_eq_gnn,gnn_lt_hungarian
sokoban_core/levels/boxoban/medium/train/359.txt#523,speed,True,17,0.03852128982543945,16,104,104,25,79,77,1,1
sokoban_core/levels/boxoban/medium/valid/040.txt#241,speed,True,34,0.10922694206237793,17,275,275,44,231,223,1,7
sokoban_core/levels/boxoban/medium/train/366.txt#762,speed,True,188,0.18795418739318848,19,588,547,117,430,420,1,9
sokoban_core/levels/boxoban/medium/valid/044.txt#609,speed,True,113,0.11375594139099121,20,289,289,58,231,230,1,0
sokoban_core/levels/boxoban/medium/train/408.txt#322,speed,True,797,0.6700282096862793,17,1851,1802,291,1511,1463,2,46
sokoban_core/levels/boxoban/medium/train/294.txt#423,speed,True,82,0.11054706573486328,27,345,345,127,218,217,0,1
sokoban_core/levels/boxoban/medium/train/148.txt#61,speed,True,355,0.3828611373901367,21,1085,1085,239,846,778,1,67
sokoban_core/levels/boxoban/medium/train/193.txt#402,speed,True,21,0.05133485794067383,12,123,123,27,96,87,1,8
sokoban_core/levels/boxoban/medium/train/171.txt#911,speed,True,367,0.48819565773010254,17,1234,1233,248,985,532,2,451
sokoban_core/levels/boxoban/medium/train/206.txt#440,speed,True,971,1.0851037502288818,14,2972,2816,496,2320,2246,1,73
sokoban_core/levels/boxoban/medium/train/345.txt#848,speed,True,696,0.8027658462524414,24,2281,2231,548,1683,1465,1,217
sokoban_core/levels/boxoban/medium/train/137.txt#349,speed,True,395,0.25792884826660156,17,924,922,301,621,595,1,25
sokoban_core/levels/boxoban/medium/train/313.txt#42,speed,True,1194,0.9606728553771973,21,2820,2816,825,1991,1604,1,386
sokoban_core/levels/boxoban/medium/train/071.txt#646,speed,True,112,0.08923220634460449,14,256,256,68,188,177,1,10
sokoban_core/levels/boxoban/medium/train/294.txt#80,speed,True,2251,2.986248016357422,21,7126,7046,1081,5965,5850,1,114
sokoban_core/levels/boxoban/medium/train/017.txt#58,speed,True,61,0.12821125984191895,22,379,379,86,293,238,2,53
sokoban_core/levels/boxoban/medium/train/308.txt#944,speed,True,15,0.05002284049987793,15,103,103,19,84,78,1,5
sokoban_core/levels/boxoban/medium/train/305.txt#999,speed,True,79,0.23135805130004883,24,522,522,27,495,476,1,18
sokoban_core/levels/boxoban/medium/train/325.txt#30,speed,True,2663,2.5402350425720215,21,7710,7659,1957,5702,5701,1,0
sokoban_core/levels/boxoban/medium/train/255.txt#164,speed,True,1616,2.5599329471588135,28,6477,6465,1386,5079,4985,0,94
sokoban_core/levels/boxoban/medium/train/438.txt#584,speed,True,200,0.16126203536987305,14,630,603,211,392,388,1,3
sokoban_core/levels/boxoban/medium/train/262.txt#892,speed,True,542,0.708076000213623,18,1735,1731,274,1457,1421,2,34
sokoban_core/levels/boxoban/medium/train/197.txt#651,speed,True,18,0.07287406921386719,12,153,153,23,130,125,1,4
sokoban_core/levels/boxoban/medium/train/018.txt#407,speed,True,2915,1.660132884979248,21,5907,5629,1729,3900,3808,2,90
sokoban_core/levels/boxoban/medium/train/348.txt#374,speed,True,153,0.15010595321655273,26,485,485,142,343,327,1,15
sokoban_core/levels/boxoban/medium/train/327.txt#881,speed,True,54,0.14827489852905273,19,406,406,63,343,303,2,38
sokoban_core/levels/boxoban/medium/train/426.txt#372,speed,True,298,0.3783249855041504,20,891,889,88,801,660,1,140
sokoban_core/levels/boxoban/medium/train/249.txt#486,speed,True,10,0.027892112731933594,8,55,55,15,40,32,1,7
sokoban_core/levels/boxoban/medium/train/109.txt#101,speed,True,33,0.0555570125579834,19,138,138,24,114,99,1,14
sokoban_core/levels/boxoban/medium/train/402.txt#882,speed,True,122,0.09481477737426758,15,280,275,46,229,205,1,23
sokoban_core/levels/boxoban/medium/train/401.txt#836,speed,True,48,0.050520896911621094,13,125,125,23,102,100,1,1
sokoban_core/levels/boxoban/medium/train/340.txt#698,speed,True,106,0.13848209381103516,11,420,420,131,289,277,2,10
sokoban_core/levels/boxoban/medium/valid/024.txt#811,speed,True,103,0.2561757564544678,15,698,698,92,606,601,1,4
sokoban_core/levels/boxoban/medium/train/072.txt#899,speed,True,22,0.034004926681518555,12,104,104,34,70,65,1,4
sokoban_core/levels/boxoban/medium/train/013.txt#941,speed,True,13,0.027203798294067383,10,66,66,22,44,39,1,4
sokoban_core/levels/boxoban/medium/train/126.txt#280,speed,True,222,0.13787198066711426,15,495,480,127,353,339,1,13
sokoban_core/levels/boxoban/medium/train/279.txt#780,speed,True,8,0.015201091766357422,5,27,27,6,21,18,1,2
sokoban_core/levels/boxoban/medium/train/103.txt#247,speed,True,11,0.016666889190673828,11,24,24,2,22,21,1,0
sokoban_core/levels/boxoban/medium/train/007.txt#946,speed,True,22,0.04574394226074219,15,96,96,16,80,78,1,1
sokoban_core/levels/boxoban/medium/valid/006.txt#284,speed,True,14,0.043143272399902344,12,103,103,23,80,72,1,7
sokoban_core/levels/boxoban/medium/train/125.txt#90,speed,True,206,0.3186330795288086,25,803,803,83,720,694,1,25
sokoban_core/levels/boxoban/medium/train/157.txt#145,speed,True,14,0.030434131622314453,14,76,76,17,59,55,1,3
sokoban_core/levels/boxoban/medium/train/188.txt#663,speed,True,1433,0.5726132392883301,35,2353,2050,677,1373,1362,1,10
sokoban_core/levels/boxoban/medium/train/419.txt#615,speed,True,63,0.09407901763916016,13,291,291,106,185,158,1,26
sokoban_core/levels/boxoban/medium/train/054.txt#478,speed,True,324,0.3606882095336914,29,1050,1040,232,808,791,1,16
sokoban_core/levels/boxoban/medium/train/371.txt#941,speed,True,7,0.021109819412231445,6,43,43,8,35,31,1,3
sokoban_core/levels/boxoban/medium/train/392.txt#213,speed,True,118,0.22388195991516113,16,584,584,102,482,383,3,96
sokoban_core/levels/boxoban/medium/train/139.txt#385,speed,True,11,0.03880786895751953,10,86,86,12,74,67,1,6
sokoban_core/levels/boxoban/medium/train/165.txt#670,speed,True,21,0.04020190238952637,10,85,85,17,68,40,1,27
sokoban_core/levels/boxoban/medium/valid/034.txt#783,speed,True,34,0.09864997863769531,15,221,221,32,189,182,1,6
sokoban_core/levels/boxoban/medium/valid/034.txt#412,speed,True,432,0.46764492988586426,16,1337,1336,237,1099,1082,1,16
sokoban_core/levels/boxoban/medium/valid/001.txt#19,speed,True,267,0.46294498443603516,30,1086,1066,139,927,901,1,25
sokoban_core/levels/boxoban/medium/train/004.txt#774,speed,True,6,0.028289079666137695,6,70,70,23,47,44,1,2
sokoban_core/levels/boxoban/medium/train/110.txt#136,speed,True,10,0.022174835205078125,5,47,47,6,41,35,1,5
sokoban_core/levels/boxoban/medium/train/439.txt#851,speed,True,378,0.25688791275024414,17,760,756,171,585,571,1,13
sokoban_core/levels/boxoban/medium/train/018.txt#5,speed,True,37,0.04237818717956543,11,90,90,8,82,39,3,40
sokoban_core/levels/boxoban/medium/train/329.txt#708,speed,True,20,0.05048799514770508,11,122,122,20,102,99,1,2
sokoban_core/levels/boxoban/medium/train/104.txt#260,speed,True,909,0.5996999740600586,21,1935,1899,540,1359,1270,1,88
sokoban_core/levels/boxoban/medium/train/057.txt#442,speed,True,53,0.11102795600891113,17,233,233,15,218,210,1,7
sokoban_core/levels/boxoban/medium/train/209.txt#824,speed,True,25,0.06072378158569336,17,139,139,19,120,111,2,7
sokoban_core/levels/boxoban/medium/train/084.txt#119,speed,True,25,0.07378387451171875,16,166,166,34,132,126,0,6
sokoban_core/levels/boxoban/medium/train/408.txt#891,speed,True,56,0.08906078338623047,17,243,243,46,197,187,1,9
sokoban_core/levels/boxoban/medium/train/048.txt#413,speed,True,18,0.04073596000671387,12,85,85,15,70,62,2,6
sokoban_core/levels/boxoban/medium/train/287.txt#760,speed,True,23,0.07098698616027832,13,151,151,21,130,119,1,10
sokoban_core/levels/boxoban/medium/valid/022.txt#747,speed,True,791,0.5449790954589844,23,1712,1682,594,1088,939,3,146
sokoban_core/levels/boxoban/medium/train/113.txt#256,speed,True,120,0.22745203971862793,24,663,662,145,517,322,1,194
sokoban_core/levels/boxoban/medium/train/298.txt#515,speed,True,23,0.0398259162902832,7,108,108,22,86,86,0,0
sokoban_core/levels/boxoban/medium/train/096.txt#855,speed,True,14,0.04925799369812012,10,109,109,7,102,90,1,11
sokoban_core/levels/boxoban/medium/valid/005.txt#633,speed,True,34,0.04112410545349121,9,108,108,12,96,92,1,3
sokoban_core/levels/boxoban/medium/valid/010.txt#800,speed,True,238,0.33263587951660156,23,996,996,302,694,683,1,10
sokoban_core/levels/boxoban/medium/train/268.txt#23,speed,True,10,0.02001190185546875,9,39,39,11,28,26,1,1
sokoban_core/levels/boxoban/medium/train/298.txt#280,speed,True,290,0.23934412002563477,12,817,800,217,583,568,1,14
sokoban_core/levels/boxoban/medium/train/017.txt#297,speed,True,349,0.3697390556335449,17,1123,1099,277,822,814,1,7
sokoban_core/levels/boxoban/medium/train/247.txt#728,speed,True,54,0.07964730262756348,17,201,201,50,151,128,2,21
sokoban_core/levels/boxoban/medium/train/410.txt#64,speed,True,26,0.061882734298706055,14,169,169,34,135,109,2,24
sokoban_core/levels/boxoban/medium/train/408.txt#977,speed,True,16,0.05156993865966797,15,107,107,9,98,89,1,8
sokoban_core/levels/boxoban/medium/train/059.txt#903,speed,True,358,0.49509501457214355,30,1323,1323,274,1049,1042,1,6
sokoban_core/levels/boxoban/medium/train/250.txt#911,speed,True,96,0.3231968879699707,24,869,869,179,690,630,1,59
sokoban_core/levels/boxoban/medium/train/348.txt#190,speed,True,249,0.1668541431427002,24,691,689,278,411,388,1,22
sokoban_core/levels/boxoban/medium/train/050.txt#432,speed,True,96,0.13035202026367188,18,331,331,50,281,268,1,12
sokoban_core/levels/boxoban/medium/train/286.txt#346,speed,True,19,0.044938087463378906,14,125,125,35,90,83,1,6
sokoban_core/levels/boxoban/medium/train/281.txt#526,speed,True,178,0.1458888053894043,10,421,398,75,323,312,1,10
sokoban_core/levels/boxoban/medium/train/183.txt#630,speed,True,44,0.11339092254638672,21,268,268,40,228,208,2,18
sokoban_core/levels/boxoban/medium/train/238.txt#438,speed,True,42,0.03331112861633301,11,92,92,26,66,45,1,20
sokoban_core/levels/boxoban/medium/train/365.txt#519,speed,True,251,0.32984018325805664,17,1117,1109,261,848,835,0,13
sokoban_core/levels/boxoban/medium/train/229.txt#423,speed,True,212,0.15313220024108887,16,544,544,154,390,375,2,13
sokoban_core/levels/boxoban/medium/train/046.txt#320,speed,True,281,0.5532538890838623,29,1409,1409,336,1073,1054,0,19
sokoban_core/levels/boxoban/medium/train/282.txt#612,speed,True,29,0.0789339542388916,16,200,200,21,179,151,1,27
sokoban_core/levels/boxoban/medium/train/172.txt#618,speed,True,93,0.10712504386901855,9,308,308,66,242,238,1,3
sokoban_core/levels/boxoban/medium/train/407.txt#67,speed,True,1779,1.6666150093078613,24,3830,3748,396,3352,3279,1,72
sokoban_core/levels/boxoban/medium/train/221.txt#474,speed,True,22,0.04525494575500488,13,121,121,24,97,91,1,5
sokoban_core/levels/boxoban/medium/train/196.txt#720,speed,True,374,0.37473511695861816,20,973,973,98,875,845,1,29
sokoban_core/levels/boxoban/medium/train/403.txt#675,speed,True,9,0.034767866134643555,9,70,70,9,61,59,1,1
sokoban_core/levels/boxoban/medium/train/020.txt#629,speed,True,91,0.12386679649353027,14,335,335,44,291,277,1,13
sokoban_core/levels/boxoban/medium/train/087.txt#253,speed,True,211,0.23129487037658691,22,694,694,187,507,504,1,2
sokoban_core/levels/boxoban/medium/train/428.txt#369,speed,True,89,0.06832504272460938,16,193,193,22,171,159,1,11
sokoban_core/levels/boxoban/medium/valid/012.txt#444,speed,True,12,0.04230308532714844,12,113,113,31,82,75,1,6
sokoban_core/levels/boxoban/medium/train/235.txt#198,speed,True,62,0.07738113403320312,11,222,222,77,145,132,1,12
sokoban_core/levels/boxoban/medium/valid/032.txt#862,speed,True,610,0.5215170383453369,21,1451,1408,382,1026,992,2,32
sokoban_core/levels/boxoban/medium/train/320.txt#368,speed,True,86,0.07957291603088379,24,244,244,73,171,167,1,3
sokoban_core/levels/boxoban/medium/train/109.txt#672,speed,True,16,0.03651309013366699,8,78,78,7,71,55,1,15
sokoban_core/levels/boxoban/medium/valid/039.txt#742,speed,True,32,0.0755157470703125,12,194,194,20,174,148,2,24
sokoban_core/levels/boxoban/medium/train/030.txt#250,speed,True,7,0.024474143981933594,7,46,46,8,38,34,1,3
sokoban_core/levels/boxoban/medium/valid/023.txt#347,speed,True,23,0.03455376625061035,10,95,95,22,73,69,1,3
sokoban_core/levels/boxoban/medium/valid/023.txt#876,speed,True,961,0.6335508823394775,21,1715,1702,360,1342,1313,1,28
sokoban_core/levels/boxoban/medium/train/017.txt#627,speed,True,153,0.1573469638824463,18,492,492,126,366,344,1,21
sokoban_core/levels/boxoban/medium/train/200.txt#739,speed,True,2880,1.920469045639038,23,5851,5817,1512,4305,3896,1,408
sokoban_core/levels/boxoban/medium/train/418.txt#603,speed,True,39,0.04979896545410156,9,149,149,26,123,120,1,2
sokoban_core/levels/boxoban/medium/train/419.txt#890,speed,True,494,0.35008692741394043,24,1053,1026,180,846,841,1,4
sokoban_core/levels/boxoban/medium/valid/048.txt#590,speed,True,14,0.05246686935424805,14,121,121,20,101,95,1,5
sokoban_core/levels/boxoban/medium/train/325.txt#3,speed,True,22,0.03908205032348633,17,94,94,15,79,69,1,9
sokoban_core/levels/boxoban/medium/train/212.txt#563,speed,True,533,0.5334420204162598,18,1641,1631,382,1249,1090,1,158
sokoban_core/levels/boxoban/medium/train/401.txt#918,speed,True,86,0.10342907905578613,19,304,304,87,217,213,1,3
sokoban_core/levels/boxoban/medium/train/082.txt#554,speed,True,932,0.8262557983398438,21,2098,2098,393,1705,1566,1,138
sokoban_core/levels/boxoban/medium/train/305.txt#210,speed,True,527,0.3071279525756836,18,946,946,213,733,716,1,16
sokoban_core/levels/boxoban/medium/train/236.txt#859,speed,True,35,0.06542491912841797,23,173,173,40,133,125,1,7
sokoban_core/levels/boxoban/medium/train/319.txt#614,speed,True,26,0.0413210391998291,20,117,117,32,85,75,1,9
sokoban_core/levels/boxoban/medium/train/106.txt#154,speed,True,177,0.15904998779296875,14,408,404,59,345,342,1,2
sokoban_core/levels/boxoban/medium/train/077.txt#640,speed,True,32,0.06853127479553223,18,194,194,43,151,148,1,2
sokoban_core/levels/boxoban/medium/valid/009.txt#810,speed,True,12,0.019065141677856445,9,43,43,13,30,20,1,9
sokoban_core/levels/boxoban/medium/train/168.txt#880,speed,True,272,0.2606966495513916,21,923,837,294,543,540,1,2
sokoban_core/levels/boxoban/medium/train/217.txt#88,speed,True,128,0.14205193519592285,17,416,412,94,318,286,1,31
sokoban_core/levels/boxoban/medium/train/370.txt#41,speed,True,71,0.15360403060913086,28,420,420,68,352,308,1,43
sokoban_core/levels/boxoban/medium/train/229.txt#208,speed,True,38,0.08150815963745117,12,199,199,39,160,153,1,6
sokoban_core/levels/boxoban/medium/train/000.txt#82,speed,True,62,0.1532762050628662,19,377,377,40,337,270,1,66
sokoban_core/levels/boxoban/medium/train/073.txt#142,speed,True,88,0.1500251293182373,15,445,445,88,357,331,2,24
sokoban_core/levels/boxoban/medium/train/385.txt#433,speed,True,8,0.022626161575317383,7,32,32,3,29,23,1,5
sokoban_core/levels/boxoban/medium/train/086.txt#8,speed,True,11,0.027248859405517578,11,69,69,14,55,52,1,2
sokoban_core/levels/boxoban/medium/train/303.txt#19,speed,True,28,0.05670809745788574,14,142,142,19,123,106,1,16
sokoban_core/levels/boxoban/medium/train/254.txt#855,speed,True,26,0.04868507385253906,18,104,104,2,102,99,1,2
sokoban_core/levels/boxoban/medium/train/436.txt#539,speed,True,231,0.1791517734527588,16,576,573,177,396,382,1,13
sokoban_core/levels/boxoban/medium/train/359.txt#715,speed,True,17,0.06151700019836426,16,148,148,25,123,118,1,4
sokoban_core/levels/boxoban/medium/train/440.txt#789,speed,True,20,0.05237603187561035,20,125,125,19,106,85,1,20
sokoban_core/levels/boxoban/medium/train/376.txt#790,speed,True,566,0.45994067192077637,17,1522,1512,503,1009,997,1,11
sokoban_core/levels/boxoban/medium/valid/014.txt#25,speed,True,301,0.3761889934539795,23,1075,957,151,806,753,1,52
sokoban_core/levels/boxoban/medium/train/176.txt#484,speed,True,43,0.07379508018493652,13,213,212,32,180,161,2,17
sokoban_core/levels/boxoban/medium/train/396.txt#501,speed,True,270,0.19630789756774902,16,677,677,183,494,467,1,26
sokoban_core/levels/boxoban/medium/train/034.txt#920,speed,True,38,0.04188084602355957,16,111,111,30,81,76,1,4
sokoban_core/levels/boxoban/medium/train/076.txt#215,speed,True,82,0.05091094970703125,12,171,169,53,116,109,1,6
sokoban_core/levels/boxoban/medium/train/378.txt#34,speed,True,59,0.13976478576660156,17,336,336,16,320,251,2,67
sokoban_core/levels/boxoban/medium/train/171.txt#593,speed,True,2060,2.165739059448242,24,5967,5758,992,4766,4543,2,221
sokoban_core/levels/boxoban/medium/train/436.txt#988,speed,True,12,0.030486106872558594,10,61,61,11,50,48,1,1
sokoban_core/levels/boxoban/medium/train/333.txt#780,speed,True,368,0.2678248882293701,24,751,695,126,569,561,0,8
sokoban_core/levels/boxoban/medium/valid/028.txt#226,speed,True,220,0.2508659362792969,21,842,824,244,580,553,1,26
sokoban_core/levels/boxoban/medium/valid/008.txt#466,speed,True,27,0.06352686882019043,15,163,163,28,135,118,1,16
sokoban_core/levels/boxoban/medium/train/005.txt#131,speed,True,22,0.07939720153808594,13,172,172,25,147,142,1,4
sokoban_core/levels/boxoban/medium/train/230.txt#514,speed,True,69,0.13596487045288086,16,319,319,14,305,303,1,1
sokoban_core/levels/boxoban/medium/train/057.txt#921,speed,True,158,0.10557699203491211,18,372,372,118,254,247,1,6
sokoban_core/levels/boxoban/medium/train/267.txt#889,speed,True,23,0.03043508529663086,13,75,75,17,58,53,1,4
sokoban_core/levels/boxoban/medium/train/391.txt#63,speed,True,199,0.16005682945251465,19,510,494,205,289,265,1,23
sokoban_core/levels/boxoban/medium/train/110.txt#334,speed,True,41,0.09874820709228516,19,311,311,85,226,217,1,8
sokoban_core/levels/boxoban/medium/valid/036.txt#873,speed,True,24,0.03978610038757324,10,90,90,19,71,62,1,8
sokoban_core/levels/boxoban/medium/train/378.txt#208,speed,True,11,0.021422863006591797,11,46,46,12,34,32,1,1
sokoban_core/levels/boxoban/medium/train/075.txt#98,speed,True,261,0.36998605728149414,22,977,977,131,846,759,1,86
sokoban_core/levels/boxoban/medium/train/064.txt#10,speed,True,51,0.11018872261047363,18,269,269,25,244,206,0,38
sokoban_core/levels/boxoban/medium/train/211.txt#118,speed,True,27,0.06969213485717773,13,172,172,28,144,120,1,23
sokoban_core/levels/boxoban/medium/train/347.txt#106,speed,True,19,0.05777907371520996,19,141,141,32,109,107,1,1
sokoban_core/levels/boxoban/medium/train/078.txt#14,speed,True,18,0.062486886978149414,9,163,163,47,116,100,1,15
sokoban_core/levels/boxoban/medium/train/171.txt#832,speed,True,11,0.03553581237792969,10,81,81,16,65,58,2,5
sokoban_core/levels/boxoban/medium/train/254.txt#791,speed,True,21,0.027920007705688477,18,83,83,24,59,52,1,6
sokoban_core/levels/boxoban/medium/train/437.txt#957,speed,True,418,0.2702147960662842,19,870,867,202,665,614,1,50
sokoban_core/levels/boxoban/medium/train/161.txt#156,speed,True,707,0.6999979019165039,17,1882,1882,370,1512,1400,3,109
sokoban_core/levels/boxoban/medium/valid/037.txt#17,speed,True,55,0.08899188041687012,15,229,229,32,197,152,3,42
sokoban_core/levels/boxoban/medium/train/116.txt#290,speed,True,224,0.19952917098999023,18,617,617,178,439,408,1,30
sokoban_core/levels/boxoban/medium/train/380.txt#494,speed,True,67,0.08771491050720215,25,259,259,82,177,113,1,63
sokoban_core/levels/boxoban/medium/train/022.txt#890,speed,True,118,0.1349928379058838,17,343,334,70,264,259,1,4
sokoban_core/levels/boxoban/medium/train/342.txt#798,speed,True,264,0.2970311641693115,15,724,724,113,611,546,1,64
sokoban_core/levels/boxoban/medium/train/181.txt#334,speed,True,271,0.34975528717041016,23,919,919,186,733,720,1,12
sokoban_core/levels/boxoban/medium/train/307.txt#559,speed,True,98,0.18459701538085938,21,585,585,182,403,400,1,2
sokoban_core/levels/boxoban/medium/train/182.txt#322,speed,True,97,0.09145593643188477,13,284,278,67,211,205,2,4
sokoban_core/levels/boxoban/medium/train/342.txt#758,speed,True,296,0.2340841293334961,17,722,720,188,532,505,2,25
sokoban_core/levels/boxoban/medium/train/338.txt#876,speed,True,91,0.1715240478515625,13,479,476,113,363,355,1,7
sokoban_core/levels/boxoban/medium/train/012.txt#917,speed,True,664,0.5177617073059082,20,1704,1672,467,1205,1191,1,13
sokoban_core/levels/boxoban/medium/train/303.txt#760,speed,True,21,0.10086488723754883,19,214,214,15,199,194,0,5
sokoban_core/levels/boxoban/medium/train/111.txt#65,speed,True,7,0.021663188934326172,7,42,42,6,36,34,1,1
sokoban_core/levels/boxoban/medium/train/070.txt#617,speed,True,19,0.02634119987487793,11,61,61,9,52,45,1,6
sokoban_core/levels/boxoban/medium/train/248.txt#950,speed,True,12,0.036142826080322266,11,93,93,28,65,62,1,2
sokoban_core/levels/boxoban/medium/train/034.txt#531,speed,True,1024,0.7145271301269531,22,2028,1976,328,1648,1634,1,13
sokoban_core/levels/boxoban/medium/train/135.txt#233,speed,True,45,0.12701106071472168,16,314,314,40,274,254,1,19
sokoban_core/levels/boxoban/medium/train/403.txt#715,speed,True,32,0.053247928619384766,10,149,149,36,113,100,1,12
sokoban_core/levels/boxoban/medium/train/377.txt#823,speed,True,9,0.02372598648071289,9,41,41,6,35,30,1,4
sokoban_core/levels/boxoban/medium/train/343.txt#277,speed,True,244,0.19964385032653809,14,627,611,162,449,444,1,4
sokoban_core/levels/boxoban/medium/train/225.txt#947,speed,True,26,0.06879162788391113,16,155,155,11,144,129,1,14
sokoban_core/levels/boxoban/medium/train/365.txt#473,speed,True,19,0.0471501350402832,15,107,107,8,99,96,1,2
sokoban_core/levels/boxoban/medium/valid/033.txt#97,speed,True,9,0.03569364547729492,9,87,87,16,71,60,1,10
sokoban_core/levels/boxoban/medium/train/330.txt#360,speed,True,312,0.36803293228149414,16,965,965,154,811,740,1,70
sokoban_core/levels/boxoban/medium/train/220.txt#508,speed,True,28,0.0408940315246582,16,104,104,19,85,66,1,18
sokoban_core/levels/boxoban/medium/train/276.txt#153,speed,True,374,0.32006287574768066,27,874,822,142,680,678,1,1
sokoban_core/levels/boxoban/medium/train/008.txt#739,speed,True,45,0.05774998664855957,11,167,167,45,122,115,1,6
sokoban_core/levels/boxoban/medium/train/181.txt#393,speed,True,212,0.2009429931640625,17,617,617,190,427,409,1,17
sokoban_core/levels/boxoban/medium/train/235.txt#733,speed,True,21,0.023502111434936523,10,37,37,0,37,22,1,14
sokoban_core/levels/boxoban/medium/valid/042.txt#36,speed,True,117,0.22084999084472656,18,460,460,15,445,440,1,4
sokoban_core/levels/boxoban/medium/train/282.txt#32,speed,True,101,0.11797666549682617,17,345,330,59,271,258,1,12
sokoban_core/levels/boxoban/medium/train/023.txt#362,speed,True,70,0.06712603569030762,11,226,213,64,149,147,1,1
sokoban_core/levels/boxoban/medium/train/063.txt#497,speed,True,104,0.12873387336730957,21,368,368,67,301,249,1,51
sokoban_core/levels/boxoban/medium/train/040.txt#433,speed,True,49,0.10893607139587402,16,308,308,88,220,213,1,6
sokoban_core/levels/boxoban/medium/train/397.txt#872,speed,True,9,0.021055936813354492,9,44,44,9,35,29,1,5
sokoban_core/levels/boxoban/medium/train/321.txt#914,speed,True,30,0.03480982780456543,12,111,111,34,77,59,1,17
sokoban_core/levels/boxoban/medium/valid/020.txt#729,speed,True,47,0.0642540454864502,10,163,163,25,138,118,1,19
sokoban_core/levels/boxoban/medium/train/194.txt#382,speed,True,81,0.06287693977355957,16,188,188,36,152,121,1,30
sokoban_core/levels/boxoban/medium/train/382.txt#818,speed,True,350,0.5489768981933594,27,1456,1410,161,1249,1244,1,4
sokoban_core/levels/boxoban/medium/train/362.txt#533,speed,True,209,0.1518552303314209,17,423,420,55,365,324,1,40
sokoban_core/levels/boxoban/medium/train/422.txt#613,speed,True,25,0.07078099250793457,16,195,195,55,140,119,2,19
sokoban_core/levels/boxoban/medium/train/403.txt#881,speed,True,173,0.2079029083251953,15,553,553,110,443,426,1,16
sokoban_core/levels/boxoban/medium/train/443.txt#385,speed,True,584,0.3642606735229492,14,1229,1217,284,933,887,1,45
sokoban_core/levels/boxoban/medium/train/318.txt#82,speed,True,12,0.03434014320373535,9,78,78,10,68,61,1,6
sokoban_core/levels/boxoban/medium/train/117.txt#854,speed,True,1875,1.736708164215088,32,5014,4874,845,4029,3988,2,39
sokoban_core/levels/boxoban/medium/train/170.txt#100,speed,True,20,0.04444599151611328,11,113,113,17,96,87,2,7
sokoban_core/levels/boxoban/medium/train/439.txt#347,speed,True,18,0.06343722343444824,16,145,145,48,97,85,1,11
sokoban_core/levels/boxoban/medium/train/086.txt#742,speed,True,68,0.06844401359558105,20,137,137,14,123,115,1,7
sokoban_core/levels/boxoban/medium/train/023.txt#749,speed,True,90,0.08129405975341797,10,223,223,25,198,181,1,16
sokoban_core/levels/boxoban/medium/train/020.txt#416,speed,True,123,0.13554096221923828,21,403,394,137,257,236,1,20
sokoban_core/levels/boxoban/medium/train/383.txt#92,speed,True,1207,0.8705270290374756,24,2445,2441,575,1866,1857,1,8
sokoban_core/levels/boxoban/medium/train/024.txt#638,speed,True,47,0.0705718994140625,19,168,168,13,155,149,1,5
sokoban_core/levels/boxoban/medium/train/082.txt#20,speed,True,11,0.02495718002319336,9,44,44,0,44,37,1,6
sokoban_core/levels/boxoban/medium/train/074.txt#440,speed,True,81,0.16264677047729492,24,398,398,54,344,335,1,8
sokoban_core/levels/boxoban/medium/valid/015.txt#958,speed,True,24,0.05338692665100098,17,140,140,30,110,99,1,10
sokoban_core/levels/boxoban/medium/train/207.txt#549,speed,True,240,0.21253204345703125,24,675,655,213,442,432,1,9
sokoban_core/levels/boxoban/medium/train/392.txt#120,speed,True,1109,0.8161323070526123,23,2585,2557,574,1983,1979,1,3
sokoban_core/levels/boxoban/medium/valid/034.txt#18,speed,True,187,0.23211073875427246,17,575,574,111,463,456,1,6
sokoban_core/levels/boxoban/medium/train/334.txt#814,speed,True,17,0.056730031967163086,15,93,93,19,74,60,1,13
sokoban_core/levels/boxoban/medium/train/305.txt#692,speed,True,2299,1.328192949295044,24,4946,4004,1103,2901,2850,1,50
sokoban_core/levels/boxoban/medium/train/267.txt#407,speed,True,9,0.023543119430541992,7,40,40,9,31,21,1,9
sokoban_core/levels/boxoban/medium/valid/005.txt#146,speed,True,126,0.11033487319946289,13,405,405,129,276,273,1,2
sokoban_core/levels/boxoban/medium/train/334.txt#897,speed,True,27,0.04865002632141113,18,121,121,10,111,109,1,1
sokoban_core/levels/boxoban/medium/train/125.txt#728,speed,True,112,0.14650702476501465,14,424,423,97,326,207,1,118
sokoban_core/levels/boxoban/medium/train/136.txt#374,speed,True,34,0.04186224937438965,18,96,96,26,70,62,1,7
sokoban_core/levels/boxoban/medium/train/070.txt#260,speed,True,27,0.034227848052978516,16,99,99,30,69,63,1,5
sokoban_core/levels/boxoban/medium/train/346.txt#524,speed,True,198,0.17432093620300293,15,717,709,221,488,484,1,3
sokoban_core/levels/boxoban/medium/train/210.txt#375,speed,True,600,0.5936148166656494,22,1517,1517,334,1183,1157,1,25
sokoban_core/levels/boxoban/medium/train/070.txt#792,speed,True,19,0.05251312255859375,17,130,130,27,103,100,1,2
sokoban_core/levels/boxoban/medium/train/174.txt#860,speed,True,61,0.06744098663330078,14,165,165,33,132,113,1,18
