level_id,mode,success,nodes,runtime,solution_len,calls_total,calls_uncached,deadlock_hits,comparable_states,hungarian_lt_gnn,hungarian_eq_gnn,gnn_lt_hungarian
sokoban_core/levels/boxoban/medium/train/005.txt#280,optimal_mix,True,2136,2.2076380252838135,22,5415,5415,907,4508,4477,2,29
sokoban_core/levels/boxoban/medium/train/238.txt#846,optimal_mix,True,2504,1.105760097503662,19,4062,4060,1446,2614,2597,1,16
sokoban_core/levels/boxoban/medium/train/243.txt#203,optimal_mix,True,64,0.09200191497802734,11,233,233,33,200,197,0,3
sokoban_core/levels/boxoban/medium/train/011.txt#456,optimal_mix,True,5943,4.627158880233765,22,11187,11187,1629,9558,9320,2,236
sokoban_core/levels/boxoban/medium/train/111.txt#961,optimal_mix,True,3826,2.07094407081604,19,6735,6730,1922,4808,4622,2,184
sokoban_core/levels/boxoban/medium/train/132.txt#583,optimal_mix,True,1781,1.1609110832214355,14,3588,3580,752,2828,2802,2,24
sokoban_core/levels/boxoban/medium/train/197.txt#423,optimal_mix,True,78,0.11369490623474121,11,302,302,51,251,242,1,8
sokoban_core/levels/boxoban/medium/valid/002.txt#314,optimal_mix,True,1147,0.6180169582366943,11,2359,2358,651,1707,1680,1,26
sokoban_core/levels/boxoban/medium/train/037.txt#474,optimal_mix,True,157,0.10008406639099121,14,317,317,106,211,203,1,7
sokoban_core/levels/boxoban/medium/train/217.txt#281,optimal_mix,True,154,0.19817900657653809,14,488,488,19,469,440,1,28
sokoban_core/levels/boxoban/medium/train/404.txt#755,optimal_mix,True,1001,0.6958878040313721,10,2362,2359,601,1758,1744,3,11
sokoban_core/levels/boxoban/medium/train/066.txt#634,optimal_mix,True,14658,8.435697078704834,27,22402,22402,4860,17542,17439,1,102
sokoban_core/levels/boxoban/medium/train/344.txt#322,optimal_mix,True,3920,3.1992058753967285,16,8752,8752,1833,6919,6880,3,36
sokoban_core/levels/boxoban/medium/train/228.txt#221,optimal_mix,True,35665,23.216079235076904,29,58311,58300,10927,47373,47283,2,88
sokoban_core/levels/boxoban/medium/train/151.txt#760,optimal_mix,True,757,1.9020330905914307,11,5049,5049,693,4356,4317,4,35
sokoban_core/levels/boxoban/medium/valid/004.txt#468,optimal_mix,True,284,0.29619479179382324,9,935,935,178,757,747,1,9
sokoban_core/levels/boxoban/medium/train/319.txt#960,optimal_mix,True,56,0.08637118339538574,9,257,257,48,209,200,2,7
sokoban_core/levels/boxoban/medium/train/044.txt#560,optimal_mix,True,1371,1.1074039936065674,14,3762,3762,1284,2478,2448,2,28
sokoban_core/levels/boxoban/medium/train/021.txt#615,optimal_mix,True,32676,21.616166830062866,19,54278,54278,12188,42090,42076,0,14
sokoban_core/levels/boxoban/medium/train/150.txt#214,optimal_mix,True,14433,7.1521642208099365,23,21534,21529,5456,16073,16036,3,34
sokoban_core/levels/boxoban/medium/train/308.txt#656,optimal_mix,True,2308,1.2361540794372559,14,4587,4587,1578,3009,3006,1,2
sokoban_core/levels/boxoban/medium/train/282.txt#209,optimal_mix,True,685,0.5564870834350586,18,1635,1632,383,1249,1100,3,146
sokoban_core/levels/boxoban/medium/valid/041.txt#861,optimal_mix,True,24133,15.70584225654602,28,40015,40005,8216,31789,31746,1,42
sokoban_core/levels/boxoban/medium/train/057.txt#231,optimal_mix,True,128,0.22744512557983398,10,576,576,54,522,465,3,54
sokoban_core/levels/boxoban/medium/train/298.txt#394,optimal_mix,True,147,0.14110827445983887,10,453,453,102,351,323,2,26
sokoban_core/levels/boxoban/medium/train/379.txt#362,optimal_mix,True,3373,2.826007127761841,14,7497,7497,1016,6481,6465,1,15
sokoban_core/levels/boxoban/medium/train/346.txt#480,optimal_mix,True,34,0.08403992652893066,6,207,207,24,183,171,2,10
sokoban_core/levels/boxoban/medium/train/312.txt#63,optimal_mix,True,1440,0.8940880298614502,17,3045,3044,786,2258,2232,3,23
sokoban_core/levels/boxoban/medium/train/248.txt#44,optimal_mix,True,2195,1.3554861545562744,18,4303,4303,1055,3248,3219,1,28
sokoban_core/levels/boxoban/medium/train/075.txt#209,optimal_mix,True,847,0.45294880867004395,17,1445,1445,419,1026,1016,2,8
sokoban_core/levels/boxoban/medium/train/423.txt#635,optimal_mix,True,78,0.05085396766662598,11,150,150,41,109,91,1,17
sokoban_core/levels/boxoban/medium/train/034.txt#452,optimal_mix,True,2167,1.6756539344787598,17,4840,4840,1091,3749,3638,4,107
sokoban_core/levels/boxoban/medium/train/276.txt#885,optimal_mix,True,8328,5.291560888290405,15,15745,15726,3130,12596,12507,2,87
sokoban_core/levels/boxoban/medium/train/226.txt#848,optimal_mix,True,1336,1.0336408615112305,18,2897,2897,768,2129,1946,1,182
sokoban_core/levels/boxoban/medium/valid/011.txt#192,optimal_mix,True,1636,1.1923000812530518,16,3879,3879,1293,2586,2553,2,31
sokoban_core/levels/boxoban/medium/train/051.txt#934,optimal_mix,True,1238,0.6321518421173096,15,2103,2103,555,1548,1515,2,31
sokoban_core/levels/boxoban/medium/train/292.txt#85,optimal_mix,True,140,0.23904895782470703,7,782,782,175,607,588,2,17
sokoban_core/levels/boxoban/medium/train/014.txt#177,optimal_mix,True,29291,19.934213161468506,20,45757,45757,6674,39083,39035,1,47
sokoban_core/levels/boxoban/medium/train/316.txt#855,optimal_mix,True,394,0.45365405082702637,15,1107,1107,165,942,923,1,18
sokoban_core/levels/boxoban/medium/train/433.txt#279,optimal_mix,True,355,0.4881880283355713,12,1214,1214,192,1022,966,1,55
sokoban_core/levels/boxoban/medium/train/184.txt#732,optimal_mix,True,12931,14.238387823104858,19,32724,32724,4339,28385,28005,2,378
sokoban_core/levels/boxoban/medium/train/406.txt#760,optimal_mix,True,19289,10.254065752029419,22,29597,29589,7001,22588,22555,2,31
sokoban_core/levels/boxoban/medium/train/300.txt#812,optimal_mix,True,8976,4.843558073043823,31,13298,13298,3226,10072,10055,2,15
sokoban_core/levels/boxoban/medium/train/064.txt#225,optimal_mix,True,268,0.30908799171447754,14,867,867,194,673,655,2,16
sokoban_core/levels/boxoban/medium/train/002.txt#386,optimal_mix,True,13796,10.875568151473999,20,26427,26386,2699,23687,23063,2,622
sokoban_core/levels/boxoban/medium/train/196.txt#617,optimal_mix,True,138,0.1634228229522705,11,533,532,133,399,367,2,30
sokoban_core/levels/boxoban/medium/train/402.txt#110,optimal_mix,True,1746,0.7908852100372314,17,2886,2886,679,2207,2182,3,22
sokoban_core/levels/boxoban/medium/train/353.txt#338,optimal_mix,True,115287,91.86181807518005,25,184893,184848,27852,156996,156942,0,54
sokoban_core/levels/boxoban/medium/train/270.txt#808,optimal_mix,True,428,0.2910749912261963,11,1122,1122,368,754,733,2,19
sokoban_core/levels/boxoban/medium/train/245.txt#790,optimal_mix,True,44,0.11519384384155273,10,275,275,67,208,188,1,19
sokoban_core/levels/boxoban/medium/train/191.txt#767,optimal_mix,True,3987,2.807792901992798,18,8189,8189,2331,5858,5823,3,32
sokoban_core/levels/boxoban/medium/train/061.txt#386,optimal_mix,True,215,0.14234709739685059,14,427,427,88,339,294,1,44
sokoban_core/levels/boxoban/medium/valid/008.txt#753,optimal_mix,True,180,0.11236095428466797,12,376,376,93,283,252,3,28
sokoban_core/levels/boxoban/medium/train/289.txt#563,optimal_mix,True,123,0.26043009757995605,13,606,606,69,537,470,0,67
sokoban_core/levels/boxoban/medium/train/359.txt#521,optimal_mix,True,52,0.04497218132019043,9,180,180,84,96,89,2,5
sokoban_core/levels/boxoban/medium/train/385.txt#918,optimal_mix,True,352,0.343731164932251,11,991,991,150,841,824,2,15
sokoban_core/levels/boxoban/medium/train/438.txt#512,optimal_mix,True,57,0.06889700889587402,10,207,207,53,154,141,1,12
sokoban_core/levels/boxoban/medium/valid/037.txt#242,optimal_mix,True,51,0.1286299228668213,11,348,348,63,285,236,3,46
sokoban_core/levels/boxoban/medium/train/378.txt#923,optimal_mix,True,2978,2.304841995239258,19,6173,6173,1092,5081,4910,2,169
sokoban_core/levels/boxoban/medium/train/112.txt#394,optimal_mix,True,2365,1.8259479999542236,17,4924,4924,1359,3565,3478,1,86
sokoban_core/levels/boxoban/medium/train/229.txt#840,optimal_mix,True,7501,5.472851037979126,14,14558,14558,3060,11498,11440,2,56
sokoban_core/levels/boxoban/medium/train/331.txt#635,optimal_mix,True,1890,0.8632760047912598,22,3175,3171,1192,1979,1967,2,10
sokoban_core/levels/boxoban/medium/train/036.txt#674,optimal_mix,True,127,0.1120140552520752,9,314,314,78,236,204,2,30
sokoban_core/levels/boxoban/medium/train/163.txt#630,optimal_mix,True,31203,18.160088062286377,25,45472,45466,9142,36324,36259,2,63
sokoban_core/levels/boxoban/medium/train/153.txt#26,optimal_mix,True,294,0.15514492988586426,14,517,517,156,361,346,2,13
sokoban_core/levels/boxoban/medium/train/281.txt#746,optimal_mix,True,94,0.10102677345275879,6,316,316,67,249,232,2,15
sokoban_core/levels/boxoban/medium/valid/019.txt#17,optimal_mix,True,23,0.05105018615722656,8,126,126,24,102,92,2,8
sokoban_core/levels/boxoban/medium/train/175.txt#551,optimal_mix,True,821,0.7472579479217529,11,1739,1739,220,1519,1500,4,15
sokoban_core/levels/boxoban/medium/train/154.txt#47,optimal_mix,True,458,0.24091219902038574,17,830,830,242,588,584,1,3
sokoban_core/levels/boxoban/medium/train/394.txt#910,optimal_mix,True,1064,0.6958692073822021,24,2119,2119,616,1503,1435,1,67
sokoban_core/levels/boxoban/medium/train/169.txt#539,optimal_mix,True,3775,2.1776959896087646,25,5957,5957,1298,4659,4630,2,27
sokoban_core/levels/boxoban/medium/train/117.txt#867,optimal_mix,True,20595,10.171653032302856,33,27157,27151,5092,22059,22025,3,31
sokoban_core/levels/boxoban/medium/train/184.txt#701,optimal_mix,True,577,0.32917189598083496,13,1114,1114,251,863,843,2,18
sokoban_core/levels/boxoban/medium/train/224.txt#511,optimal_mix,True,18631,12.258519887924194,17,30569,30556,5402,25154,24754,5,395
sokoban_core/levels/boxoban/medium/train/100.txt#350,optimal_mix,True,26373,20.521875858306885,25,50287,50287,9040,41247,40470,3,774
sokoban_core/levels/boxoban/medium/train/234.txt#290,optimal_mix,True,369,0.16210508346557617,17,587,587,178,409,374,2,33
sokoban_core/levels/boxoban/medium/train/242.txt#459,optimal_mix,True,416,0.1943528652191162,22,711,711,264,447,427,2,18
sokoban_core/levels/boxoban/medium/train/322.txt#92,optimal_mix,True,5383,3.315958023071289,22,10283,10283,2984,7299,7236,4,59
sokoban_core/levels/boxoban/medium/train/079.txt#448,optimal_mix,True,321,0.2698519229888916,10,964,964,266,698,643,3,52
sokoban_core/levels/boxoban/medium/train/348.txt#633,optimal_mix,True,68,0.12803101539611816,7,394,394,120,274,262,2,10
sokoban_core/levels/boxoban/medium/train/354.txt#540,optimal_mix,True,848,0.4036440849304199,17,1232,1232,281,951,945,1,5
sokoban_core/levels/boxoban/hard/001.txt#264,optimal_mix,True,4090,1.9209349155426025,22,6364,6364,1846,4518,4459,2,57
sokoban_core/levels/boxoban/medium/train/306.txt#191,optimal_mix,True,11577,6.839075088500977,21,18264,18264,4237,14027,13980,3,44
sokoban_core/levels/boxoban/medium/train/438.txt#185,optimal_mix,True,4359,2.616804838180542,21,7615,7615,2015,5600,5556,2,42
sokoban_core/levels/boxoban/medium/valid/019.txt#58,optimal_mix,True,789,0.4658780097961426,12,1845,1845,596,1249,1240,1,8
sokoban_core/levels/boxoban/medium/train/332.txt#47,optimal_mix,True,1589,0.6333560943603516,19,2249,2249,524,1725,1639,2,84
sokoban_core/levels/boxoban/medium/train/380.txt#144,optimal_mix,True,497,0.37627387046813965,11,1233,1233,391,842,838,2,2
sokoban_core/levels/boxoban/medium/train/399.txt#537,optimal_mix,True,622,0.562448263168335,10,1723,1723,365,1358,1326,2,30
sokoban_core/levels/boxoban/medium/train/259.txt#134,optimal_mix,True,1834,1.3495299816131592,20,4074,4074,1206,2868,2842,2,24
sokoban_core/levels/boxoban/medium/train/436.txt#998,optimal_mix,True,366,0.28516411781311035,16,770,770,164,606,582,2,22
sokoban_core/levels/boxoban/medium/train/277.txt#604,optimal_mix,True,1790,1.0373947620391846,17,3360,3357,920,2437,2430,2,5
sokoban_core/levels/boxoban/medium/train/246.txt#74,optimal_mix,True,93,0.13150477409362793,19,313,313,35,278,248,1,29
sokoban_core/levels/boxoban/medium/train/392.txt#436,optimal_mix,True,7932,4.814164876937866,24,13086,13081,2544,10537,10422,3,112
sokoban_core/levels/boxoban/medium/train/382.txt#900,optimal_mix,True,128,0.10701608657836914,12,334,334,99,235,224,2,9
sokoban_core/levels/boxoban/medium/valid/033.txt#58,optimal_mix,True,1181,1.2670631408691406,16,3622,3622,981,2641,2590,1,50
sokoban_core/levels/boxoban/medium/train/045.txt#127,optimal_mix,True,2492,2.8356571197509766,18,7625,7624,1507,6117,6070,2,45
sokoban_core/levels/boxoban/medium/train/098.txt#209,optimal_mix,True,2007,0.9166359901428223,30,2787,2787,667,2120,2108,1,11
sokoban_core/levels/boxoban/medium/train/296.txt#990,optimal_mix,True,92,0.10433197021484375,10,243,243,72,171,158,2,11
sokoban_core/levels/boxoban/medium/train/252.txt#639,optimal_mix,True,30623,22.36098599433899,24,56247,56147,9743,46404,46331,2,71
sokoban_core/levels/boxoban/medium/train/252.txt#730,optimal_mix,True,1633,1.1291530132293701,16,3345,3345,965,2380,2299,2,79
sokoban_core/levels/boxoban/medium/train/252.txt#945,optimal_mix,True,44,0.03324007987976074,10,71,71,10,61,42,1,18
sokoban_core/levels/boxoban/medium/valid/007.txt#550,optimal_mix,True,263,0.19526100158691406,21,524,524,129,395,385,0,10
sokoban_core/levels/boxoban/medium/train/342.txt#161,optimal_mix,True,496,0.44580674171447754,15,1072,1072,123,949,923,2,24
sokoban_core/levels/boxoban/medium/train/120.txt#762,optimal_mix,True,86841,56.8064661026001,31,132163,132163,24357,107806,107717,3,86
sokoban_core/levels/boxoban/medium/train/104.txt#39,optimal_mix,True,1466,1.47416090965271,11,4135,4134,647,3487,3460,3,24
sokoban_core/levels/boxoban/medium/train/438.txt#388,optimal_mix,True,584,0.4467928409576416,15,1498,1498,371,1127,1101,2,24
sokoban_core/levels/boxoban/medium/train/346.txt#202,optimal_mix,True,28,0.03280901908874512,11,82,82,10,72,65,2,5
sokoban_core/levels/boxoban/medium/train/037.txt#59,optimal_mix,True,3495,2.4496798515319824,18,6445,6445,1619,4826,4748,1,77
sokoban_core/levels/boxoban/medium/train/114.txt#371,optimal_mix,True,13450,6.816319942474365,23,20131,20127,5299,14828,14720,1,107
sokoban_core/levels/boxoban/medium/train/052.txt#927,optimal_mix,True,2522,1.4129688739776611,18,4240,4240,951,3289,3244,2,43
sokoban_core/levels/boxoban/medium/train/402.txt#355,optimal_mix,True,980,0.535742998123169,17,1776,1776,458,1318,1288,2,28
sokoban_core/levels/boxoban/medium/train/265.txt#182,optimal_mix,True,2418,2.0901429653167725,16,6495,6495,1489,5006,4939,2,65
sokoban_core/levels/boxoban/medium/valid/021.txt#941,optimal_mix,True,4090,1.795778751373291,21,6755,6754,2185,4569,4490,2,77
sokoban_core/levels/boxoban/medium/train/004.txt#297,optimal_mix,True,192,0.18010330200195312,15,512,512,70,442,304,3,135
sokoban_core/levels/boxoban/medium/train/280.txt#437,optimal_mix,True,68,0.08623528480529785,10,217,216,41,175,120,3,52
sokoban_core/levels/boxoban/medium/train/135.txt#269,optimal_mix,True,4956,2.4470291137695312,18,7752,7745,1920,5825,5788,2,35
sokoban_core/levels/boxoban/medium/valid/035.txt#527,optimal_mix,True,339,0.1923818588256836,19,527,527,117,410,403,2,5
sokoban_core/levels/boxoban/medium/valid/045.txt#396,optimal_mix,True,1134,0.7703118324279785,18,2010,2010,381,1629,1541,3,85
sokoban_core/levels/boxoban/medium/train/322.txt#101,optimal_mix,True,136,0.17836499214172363,15,554,554,125,429,362,3,64
sokoban_core/levels/boxoban/medium/train/365.txt#734,optimal_mix,True,1500,0.9196128845214844,16,2916,2916,925,1991,1951,2,38
sokoban_core/levels/boxoban/medium/train/255.txt#620,optimal_mix,True,3239,1.9414873123168945,30,6144,6133,1928,4205,4180,1,24
sokoban_core/levels/boxoban/medium/train/293.txt#275,optimal_mix,True,1133,0.8950278759002686,20,2594,2594,698,1896,1880,1,15
sokoban_core/levels/boxoban/medium/train/041.txt#825,optimal_mix,True,2250,1.3831632137298584,19,3970,3970,1082,2888,2879,2,7
sokoban_core/levels/boxoban/medium/train/082.txt#707,optimal_mix,True,902,0.4682607650756836,19,1595,1595,480,1115,1108,1,6
sokoban_core/levels/boxoban/medium/train/296.txt#184,optimal_mix,True,145,0.1754770278930664,14,613,611,273,338,189,2,147
sokoban_core/levels/boxoban/medium/train/284.txt#181,optimal_mix,True,1269,1.1366169452667236,18,2941,2941,461,2480,2433,3,44
sokoban_core/levels/boxoban/medium/train/233.txt#935,optimal_mix,True,2257,1.8901302814483643,16,5341,5341,1257,4084,4004,2,78
sokoban_core/levels/boxoban/medium/train/133.txt#580,optimal_mix,True,2673,1.1805689334869385,20,4138,4137,1322,2815,2786,1,28
sokoban_core/levels/boxoban/medium/train/104.txt#32,optimal_mix,True,5112,2.6818740367889404,20,8082,8082,1846,6236,6219,2,15
sokoban_core/levels/boxoban/medium/train/434.txt#247,optimal_mix,True,1348,1.1638808250427246,11,2929,2929,387,2542,2510,3,29
sokoban_core/levels/boxoban/medium/valid/006.txt#958,optimal_mix,True,3523,2.5871739387512207,18,6396,6396,948,5448,5377,2,69
sokoban_core/levels/boxoban/medium/train/064.txt#837,optimal_mix,True,232,0.22166728973388672,11,554,554,88,466,464,0,2
sokoban_core/levels/boxoban/medium/train/224.txt#556,optimal_mix,True,110,0.0982980728149414,9,309,309,49,260,242,3,15
sokoban_core/levels/boxoban/medium/train/137.txt#937,optimal_mix,True,7082,6.882225275039673,24,19341,19340,5339,14001,13879,3,119
sokoban_core/levels/boxoban/medium/train/210.txt#996,optimal_mix,True,196,0.2629711627960205,10,777,777,205,572,542,1,29
sokoban_core/levels/boxoban/medium/train/148.txt#161,optimal_mix,True,576,0.4075160026550293,12,1016,1016,181,835,820,2,13
sokoban_core/levels/boxoban/medium/train/025.txt#209,optimal_mix,True,3311,2.0021719932556152,17,5348,5348,910,4438,4345,2,91
sokoban_core/levels/boxoban/medium/train/116.txt#700,optimal_mix,True,164,0.1254899501800537,10,431,431,141,290,274,2,14
sokoban_core/levels/boxoban/medium/train/228.txt#464,optimal_mix,True,84,0.1093740463256836,7,260,260,43,217,199,3,15
sokoban_core/levels/boxoban/medium/train/251.txt#139,optimal_mix,True,140,0.10221600532531738,11,293,293,46,247,243,1,3
sokoban_core/levels/boxoban/medium/train/015.txt#983,optimal_mix,True,12405,7.354117155075073,19,19945,19945,3866,16079,16050,2,27
sokoban_core/levels/boxoban/medium/train/389.txt#107,optimal_mix,True,63848,38.919135093688965,27,95288,95272,23597,71675,71422,2,251
sokoban_core/levels/boxoban/medium/train/006.txt#262,optimal_mix,True,4021,5.2074949741363525,17,13589,13588,3124,10464,10325,2,137
sokoban_core/levels/boxoban/medium/train/251.txt#591,optimal_mix,True,7271,6.132352828979492,30,17254,17254,4119,13135,12888,2,245
sokoban_core/levels/boxoban/medium/train/094.txt#857,optimal_mix,True,192,0.2553720474243164,13,614,614,96,518,485,1,32
sokoban_core/levels/boxoban/medium/train/266.txt#870,optimal_mix,True,415,0.26093506813049316,19,957,957,354,603,596,1,6
sokoban_core/levels/boxoban/medium/train/004.txt#858,optimal_mix,True,1662,3.0193417072296143,22,7691,7690,1351,6339,5972,0,367
sokoban_core/levels/boxoban/medium/train/240.txt#703,optimal_mix,True,129,0.11149001121520996,10,304,304,56,248,242,1,5
sokoban_core/levels/boxoban/medium/valid/035.txt#485,optimal_mix,True,10157,7.85661506652832,19,19751,19751,4956,14795,14617,1,177
sokoban_core/levels/boxoban/medium/train/380.txt#63,optimal_mix,True,84,0.07855510711669922,11,210,210,25,185,183,1,1
sokoban_core/levels/boxoban/medium/train/071.txt#622,optimal_mix,True,94,0.1424880027770996,8,462,461,107,354,317,3,34
