level_id,mode,success,nodes,runtime,solution_len,calls_total,calls_uncached,deadlock_hits,comparable_states,hungarian_lt_gnn,hungarian_eq_gnn,gnn_lt_hungarian
sokoban_core/levels/letslogic_solved/0577_rdlom.txt#112,speed,True,8207,5.188570976257324,23,16598,15091,3978,11113,10952,0,161
sokoban_core/levels/letslogic_solved/0574_thinking_rabbit_arranged.txt#291,speed,True,11648,7.332420110702515,24,20918,15501,3506,11995,9472,1,2522
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#1492,speed,True,5246,3.07124400138855,31,11577,10119,3900,6219,6050,0,169
sokoban_core/levels/letslogic_solved/0355_miniatures_-_part_one_easy.txt#56,speed,False,311501,180.0004301071167,-1,773361,440143,181919,258224,258224,0,0
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#1020,speed,True,22605,14.58909010887146,30,44347,37802,9488,28314,27922,1,391
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#216,speed,True,18234,11.217764139175415,53,37344,33337,12828,20509,18250,1,2258
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#219,speed,True,158,0.16237282752990723,10,643,600,171,429,425,1,3
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#249,speed,True,40,0.0503849983215332,12,123,123,46,77,74,1,2
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#217,speed,True,17575,9.766701936721802,52,37001,30236,12143,18093,17627,1,465
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#469,speed,True,284,0.1825568675994873,15,751,724,289,435,433,0,2
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#498,speed,True,38036,19.69599223136902,54,73804,58505,21367,37138,37074,1,63
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#894,speed,True,6825,4.768836736679077,29,18993,14701,4805,9896,9846,1,49
sokoban_core/levels/letslogic_solved/0603_zone_26.txt#101,speed,True,38591,16.926799058914185,75,78493,51120,21148,29972,29925,1,46
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#1488,speed,True,119757,65.4627799987793,51,201681,179427,56960,122467,115221,1,7245
sokoban_core/levels/letslogic_solved/0603_zone_26.txt#28,speed,True,10176,4.993990898132324,64,19611,16743,6613,10130,10110,1,19
sokoban_core/levels/letslogic_solved/0564_zig_zag_plus.txt#44,speed,True,177941,100.59162402153015,37,453955,256749,84448,172301,103643,2,68656
sokoban_core/levels/letslogic_solved/0603_zone_26.txt#30,speed,True,20796,9.133708953857422,67,34016,26637,8672,17965,17540,1,424
sokoban_core/levels/letslogic_solved/0603_zone_26.txt#49,speed,True,21928,7.410506010055542,73,36915,20350,7154,13196,13166,1,29
sokoban_core/levels/letslogic_solved/0550_yasgood.txt#234,speed,True,325341,117.67540788650513,60,500026,269774,65084,204690,204002,1,687
sokoban_core/levels/letslogic_solved/0603_zone_26.txt#58,speed,True,14730,7.127789735794067,82,30951,24092,10802,13290,13285,1,4
sokoban_core/levels/letslogic_solved/0603_zone_26.txt#61,speed,True,30614,12.017410039901733,85,52758,32803,10420,22383,22294,0,89
sokoban_core/levels/letslogic_solved/0603_zone_26.txt#7,speed,True,5783,2.656130075454712,65,9975,8568,2809,5759,5749,1,9
sokoban_core/levels/letslogic_solved/0603_zone_26.txt#66,speed,True,22032,10.837354898452759,58,41309,36006,14659,21347,21323,0,24
sokoban_core/levels/letslogic_solved/0603_zone_26.txt#8,speed,True,13853,6.668452978134155,52,26551,22683,8027,14656,14614,1,41
sokoban_core/levels/letslogic_solved/0603_zone_26.txt#65,speed,True,46747,22.88431477546692,56,87392,72726,27352,45374,45340,1,33
sokoban_core/levels/letslogic_solved/0604_v2014.txt#11,speed,True,45,0.0449070930480957,16,163,163,61,102,97,0,5
sokoban_core/levels/letslogic_solved/0604_v2014.txt#23,speed,True,8497,4.216883897781372,36,16332,13753,5214,8539,8520,0,19
sokoban_core/levels/letslogic_solved/0603_zone_26.txt#72,speed,True,46222,21.082133054733276,61,91534,63561,24415,39146,38954,1,191
sokoban_core/levels/letslogic_solved/0609_monster_sokoban.txt#34,speed,True,582,0.33675384521484375,35,1452,1217,494,723,717,0,6
sokoban_core/levels/letslogic_solved/0621_numbered.txt#14,speed,True,8,0.013720035552978516,5,20,20,3,17,6,1,10
sokoban_core/levels/letslogic_solved/0624_suitcase_01.txt#109,speed,True,243,0.12938880920410156,22,451,443,179,264,264,0,0
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#370,speed,True,126155,97.84746432304382,24,247229,204692,37563,167129,167129,0,0
sokoban_core/levels/letslogic_solved/0624_suitcase_01.txt#197,speed,True,2926,1.509178876876831,29,6279,6182,2574,3608,3264,1,343
sokoban_core/levels/letslogic_solved/0624_suitcase_01.txt#238,speed,True,419,0.3075602054595947,20,799,766,129,637,625,1,11
sokoban_core/levels/letslogic_solved/0625_suitcase_02.txt#0,speed,True,76,0.05496382713317871,18,184,184,67,117,108,0,9
sokoban_core/levels/letslogic_solved/0603_zone_26.txt#62,speed,True,118338,44.78364086151123,55,221988,129501,48494,81007,80907,1,99
sokoban_core/levels/letslogic_solved/0625_suitcase_02.txt#236,speed,True,115,0.09750795364379883,21,281,280,89,191,176,1,14
sokoban_core/levels/letslogic_solved/0625_suitcase_02.txt#254,speed,True,617,1.3734130859375,29,3429,3346,655,2691,2535,0,156
sokoban_core/levels/letslogic_solved/0603_zone_26.txt#84,speed,True,63831,30.022690773010254,69,129539,97352,40561,56791,56752,1,38
sokoban_core/levels/letslogic_solved/0543_secundus_gradus_ad_olympo.txt#26,speed,False,169005,180.00008082389832,-1,498205,359293,135572,223721,223721,0,0
sokoban_core/levels/letslogic_solved/0604_v2014.txt#66,speed,True,64548,33.353023052215576,77,109562,88920,25315,63605,63582,1,22
sokoban_core/levels/letslogic_solved/0625_suitcase_02.txt#352,speed,True,3278,2.1367077827453613,31,7866,6615,2358,4257,4173,1,83
sokoban_core/levels/letslogic_solved/0625_suitcase_02.txt#405,speed,True,486,0.38194894790649414,18,972,966,52,914,683,1,230
sokoban_core/levels/letslogic_solved/0625_suitcase_02.txt#42,speed,True,8,0.011222124099731445,8,9,9,0,9,6,1,2
sokoban_core/levels/letslogic_solved/0625_suitcase_02.txt#422,speed,True,298,0.30966901779174805,14,1211,1205,552,653,647,1,5
sokoban_core/levels/letslogic_solved/0625_suitcase_02.txt#282,speed,True,24075,28.60672092437744,20,62978,56328,8202,48126,28074,1,20051
sokoban_core/levels/letslogic_solved/0627_suitcase_04.txt#108,speed,True,755,0.3207082748413086,21,1595,1400,586,814,784,1,29
sokoban_core/levels/letslogic_solved/0627_suitcase_04.txt#166,speed,True,300,0.1483299732208252,17,508,497,154,343,330,1,12
sokoban_core/levels/letslogic_solved/0627_suitcase_04.txt#185,speed,True,155,0.13819098472595215,14,442,440,109,331,282,2,47
sokoban_core/levels/letslogic_solved/0627_suitcase_04.txt#199,speed,True,32,0.022431135177612305,12,65,65,20,45,42,0,3
sokoban_core/levels/letslogic_solved/0627_suitcase_04.txt#251,speed,True,4,0.011469125747680664,4,10,10,2,8,5,1,2
sokoban_core/levels/letslogic_solved/0627_suitcase_04.txt#256,speed,True,80,0.09114503860473633,20,307,307,127,180,115,1,64
sokoban_core/levels/letslogic_solved/0627_suitcase_04.txt#292,speed,True,146,0.13230276107788086,15,463,462,177,285,281,1,3
sokoban_core/levels/letslogic_solved/0627_suitcase_04.txt#297,speed,True,2259,1.0073120594024658,18,4238,2876,769,2107,2068,1,38
sokoban_core/levels/letslogic_solved/0627_suitcase_04.txt#461,speed,True,14223,8.834325790405273,31,25601,19693,4771,14922,12667,1,2254
sokoban_core/levels/letslogic_solved/0628_suitcase_05.txt#107,speed,True,12,0.02456808090209961,10,57,57,10,47,39,0,8
sokoban_core/levels/letslogic_solved/0628_suitcase_05.txt#153,speed,True,168,0.1098020076751709,16,475,452,182,270,269,1,0
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#1552,speed,False,190801,180.000972032547,-1,540203,460568,162653,297915,296409,0,1506
sokoban_core/levels/letslogic_solved/0628_suitcase_05.txt#254,speed,True,63,0.08676767349243164,8,317,310,105,205,201,0,4
sokoban_core/levels/letslogic_solved/0628_suitcase_05.txt#288,speed,True,132,0.1219630241394043,11,347,297,53,244,207,0,37
sokoban_core/levels/letslogic_solved/0628_suitcase_05.txt#405,speed,True,129,0.3674588203430176,10,980,897,324,573,353,1,219
sokoban_core/levels/letslogic_solved/0600_mass_remodel.txt#1554,speed,False,166245,180.00004482269287,-1,529412,469677,152393,317284,317153,0,131
sokoban_core/levels/letslogic_solved/0628_suitcase_05.txt#473,speed,True,133,0.1486208438873291,15,333,325,48,277,236,0,41
sokoban_core/levels/letslogic_solved/0629_suitcase_06.txt#109,speed,True,393,0.21719002723693848,19,701,688,142,546,87,2,457
sokoban_core/levels/letslogic_solved/0629_suitcase_06.txt#117,speed,True,100,0.08366107940673828,12,337,323,115,208,193,1,14
sokoban_core/levels/letslogic_solved/0629_suitcase_06.txt#175,speed,True,116,0.09325289726257324,8,328,323,78,245,216,0,29
sokoban_core/levels/letslogic_solved/0629_suitcase_06.txt#198,speed,True,60,0.07397198677062988,15,173,173,29,144,119,1,24
sokoban_core/levels/letslogic_solved/0629_suitcase_06.txt#366,speed,True,800,0.45459723472595215,15,1720,1645,516,1129,1117,1,11
sokoban_core/levels/letslogic_solved/0629_suitcase_06.txt#378,speed,True,2292,1.5231959819793701,25,5197,4297,1380,2917,2045,0,872
sokoban_core/levels/letslogic_solved/0629_suitcase_06.txt#401,speed,True,35,0.049330949783325195,9,157,141,44,97,95,1,1
sokoban_core/levels/letslogic_solved/0629_suitcase_06.txt#99,speed,True,86,0.10052800178527832,14,317,312,106,206,191,1,14
sokoban_core/levels/letslogic_solved/0628_suitcase_05.txt#244,speed,True,44494,53.23655128479004,38,176775,135674,47675,87999,87894,1,104
sokoban_core/levels/letslogic_solved/0632_recreation.txt#541,speed,True,341,0.7254419326782227,29,1692,1674,364,1310,1281,1,28
sokoban_core/levels/letslogic_solved/0632_recreation.txt#749,speed,True,19908,15.964745044708252,37,60996,43988,14937,29051,29028,1,22
sokoban_core/levels/letslogic_solved/0625_suitcase_02.txt#271,speed,True,135194,112.0955581665039,50,351143,244909,69350,175559,167765,1,7793
sokoban_core/levels/letslogic_solved/0625_suitcase_02.txt#255,speed,True,95716,149.5322380065918,30,375329,331740,58542,273198,272905,0,293
sokoban_core/levels/letslogic_solved/0624_suitcase_01.txt#189,speed,False,12176,180.01188707351685,-1,122451,115080,16105,98975,95175,0,3800
sokoban_core/levels/letslogic_solved/0625_suitcase_02.txt#12,speed,False,266647,180.00127601623535,-1,549144,426182,141491,284691,284688,0,3
sokoban_core/levels/letslogic_solved/0626_suitcase_03.txt#472,speed,True,223127,162.3305401802063,24,576488,412853,128649,284204,284063,0,141
sokoban_core/levels/letslogic_solved/0635_quagmire_3.txt#21,speed,True,83893,68.9994809627533,44,195208,178740,56678,122062,121983,0,79
sokoban_core/levels/letslogic_solved/0695_tertius_gradus_ad_olympo.txt#0,speed,True,167,0.0773019790649414,23,306,228,54,174,166,1,7
sokoban_core/levels/letslogic_solved/0695_tertius_gradus_ad_olympo.txt#1,speed,True,838,0.5578548908233643,41,1217,1117,248,869,848,0,21
sokoban_core/levels/letslogic_solved/0718_92017135.txt#18,speed,True,7730,3.699354887008667,38,15591,12500,5078,7422,7416,0,6
sokoban_core/levels/letslogic_solved/0827_original02.txt#34,speed,True,1353,1.374504804611206,20,4348,4008,1404,2604,2489,0,115
sokoban_core/levels/letslogic_solved/0840_beear.txt#7,speed,True,193,0.6637091636657715,19,1363,1363,148,1215,1029,1,185
sokoban_core/levels/letslogic_solved/0683_randoms.txt#33,speed,True,24840,11.36170506477356,59,47823,33065,10770,22295,22216,1,78
sokoban_core/levels/letslogic_solved/0628_suitcase_05.txt#418,speed,True,298596,142.86836886405945,76,484312,333291,100084,233207,231688,1,1518
sokoban_core/levels/letslogic_solved/0872_kolibri.txt#8,speed,True,24047,12.021265029907227,30,60023,35305,11868,23437,23136,2,299
sokoban_core/levels/letslogic_solved/0875_easy_5_boxes.txt#14,speed,True,18338,10.348312854766846,63,30538,28106,8492,19614,19256,2,356
sokoban_core/levels/letslogic_solved/0875_easy_5_boxes.txt#28,speed,True,16299,7.228265047073364,52,33265,25553,10900,14653,14596,1,56
sokoban_core/levels/letslogic_solved/0879_classic.txt#80,speed,True,17355,8.309548139572144,59,33144,27975,10056,17919,17886,1,32
sokoban_core/levels/letslogic_solved/0860_bruna_maria.txt#9,speed,True,61418,39.14599013328552,62,114946,90894,22434,68460,67583,1,876
sokoban_core/levels/letslogic_solved/0949_hodgepodge_collection.txt#52,speed,True,3,0.00958108901977539,3,5,5,1,4,1,0,3
sokoban_core/levels/letslogic_solved/0953_auxial_collection.txt#94,speed,True,6211,3.347471237182617,28,13469,10104,2954,7150,7031,1,118
sokoban_core/levels/letslogic_solved/0962_first_steps_-_beginner.txt#35,speed,True,146,0.07041096687316895,22,242,240,81,159,152,1,6
sokoban_core/levels/letslogic_solved/0962_first_steps_-_beginner.txt#54,speed,True,157,0.11418914794921875,14,407,407,123,284,265,1,18
sokoban_core/levels/letslogic_solved/0962_first_steps_-_beginner.txt#57,speed,True,318,0.1670839786529541,31,646,628,211,417,411,1,5
sokoban_core/levels/letslogic_solved/0962_first_steps_-_beginner.txt#65,speed,True,1519,1.9631810188293457,35,6421,6279,2044,4235,4190,1,44
sokoban_core/levels/letslogic_solved/0964_25_etudes_romantiques_oubliees.txt#10,speed,True,547,0.31014299392700195,25,1354,969,348,621,619,1,1
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#106,speed,True,41,0.03594017028808594,14,114,112,39,73,73,0,0
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#110,speed,True,190,0.16695380210876465,29,713,703,312,391,373,1,17
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#115,speed,True,651,0.3552539348602295,40,1147,1087,336,751,741,1,9
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#12,speed,True,680,0.3170642852783203,25,1526,1424,621,803,773,0,30
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#127,speed,True,247,0.17871832847595215,16,623,609,200,409,409,0,0
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#129,speed,True,25,0.034623146057128906,13,87,87,9,78,65,0,13
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#143,speed,True,63,0.0563199520111084,11,219,214,82,132,128,0,4
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#145,speed,True,342,0.18556809425354004,17,609,609,187,422,414,1,7
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#153,speed,True,29,0.04594087600708008,9,105,105,25,80,78,1,1
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#169,speed,True,878,0.4388573169708252,24,1637,1569,640,929,924,0,5
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#173,speed,True,862,0.5432419776916504,24,2344,2112,907,1205,1202,1,2
sokoban_core/levels/letslogic_solved/0632_recreation.txt#394,speed,False,74467,180.00099301338196,-1,399374,343068,87599,255469,253385,0,2084
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#223,speed,True,329,0.15938305854797363,15,792,712,332,380,379,0,1
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#249,speed,True,171,0.1404569149017334,13,404,379,49,330,329,1,0
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#256,speed,True,4028,1.6349701881408691,50,8910,5715,2697,3018,2619,1,398
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#197,speed,True,9740,6.44425106048584,60,19299,15776,3582,12194,12126,0,68
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#270,speed,True,99,0.10688400268554688,16,361,355,100,255,228,1,26
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#268,speed,True,4859,2.5899550914764404,24,10669,9472,3787,5685,5683,1,1
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#333,speed,True,45,0.05192208290100098,13,151,149,56,93,93,0,0
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#351,speed,True,222,0.2423558235168457,20,741,692,237,455,454,1,0
sokoban_core/levels/letslogic_solved/0683_randoms.txt#13,speed,True,199384,76.86765909194946,83,307956,167604,45689,121915,121466,1,448
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#92,speed,True,998,0.4536142349243164,23,2241,1940,935,1005,972,1,32
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#322,speed,True,10648,5.27377986907959,28,26264,19656,9688,9968,9940,1,27
sokoban_core/levels/letslogic_solved/0966_zeng_xiang_hua_collection.txt#462,speed,True,44267,22.648864030838013,40,108422,74502,32632,41870,41842,1,27
sokoban_core/levels/letslogic_solved/0643_ionic_catalysts_reprisal_02.txt#12,speed,False,459595,180.00080704689026,-1,829285,430891,154403,276488,275416,0,1072
sokoban_core/levels/letslogic_solved/0643_ionic_catalysts_reprisal_02.txt#26,speed,False,332888,180.00118899345398,-1,745889,528509,216330,312179,312048,0,131
sokoban_core/levels/letslogic_solved/0643_ionic_catalysts_reprisal_02.txt#4,speed,False,254965,180.00001573562622,-1,660190,547365,241639,305726,283556,0,22170
sokoban_core/levels/letslogic_solved/0974_jupe_collection_04.txt#23,speed,True,292951,125.30470108985901,67,488751,342478,101708,240770,239302,1,1467
sokoban_core/levels/letslogic_solved/0879_classic.txt#62,speed,False,333414,180.00034403800964,-1,532532,492234,128451,363783,324058,0,39725
sokoban_core/levels/letslogic_solved/0935_jupe_collection_01.txt#23,speed,False,307790,180.00012683868408,-1,852591,489258,212046,277212,277103,0,109
